DEPT,Vp,Vs,DEN,phi,Kbulk_GPa,K_bg_depth,phi_bg_depth
1619.8596,3524.5224896449813,1891.2623431549084,2.5435,0.1314727272727273,19.465645722974195,18.929868218392585,0.134119696969697
1620.012,3525.076850838825,1887.760031512215,2.5418,0.1297878787878788,19.507424240304875,18.942837052163863,0.13391969696969688
1620.1644,3518.97220150503,1883.1065326744933,2.5405,0.1305818181818181,19.44764200142747,18.9844518095581,0.13369848484848487
1620.3168,3509.8062697484183,1871.9208192233002,2.535,0.13454848484848478,19.38419009907134,18.98580264158036,0.13369848484848487
1620.4692,3503.069783264797,1889.877436983934,2.5283,0.13622878787878778,18.98580264158036,19.023752545077986,0.13358030303030294
1620.6216,3512.273367334475,1908.2117589167267,2.5198,0.13990454545454542,18.850711281735123,19.023752545077986,0.13294393939393936
1620.774,3518.40351286272,1927.0600195740744,2.5173,0.14016212121212115,18.697873868215492,18.98580264158036,0.1326666666666666
1620.9264,3526.867486748212,1943.478443839977,2.5161,0.14192575757575762,18.625806793223607,18.9844518095581,0.13216515151515157
1621.0788,3546.4871393299372,1944.428141642149,2.519,0.13934696969696964,18.9844518095581,18.97403916007436,0.13216515151515157
1621.2312,3545.715651752093,1923.06114993757,2.5245,0.13963030303030294,19.290244493615138,18.97403916007436,0.13216515151515157
1621.3836,3544.973360362592,1897.9207555816804,2.53,0.1385636363636364,19.64300062196703,18.97403916007436,0.13216515151515157
1621.536,3546.1405472318465,1912.380593854407,2.5298,0.14072424242424245,19.476542465279675,18.97403916007436,0.13216515151515157
1621.6884,3538.023303594437,1952.590738134392,2.511,0.14377121212121208,18.66709568231758,18.97403916007436,0.13216515151515157
1621.8408,3517.9283926137355,2055.5733147738265,2.4666,0.15162575757575752,16.62976286658417,18.96464708878299,0.13216515151515157
1621.9932,3459.6577572155657,2170.0251745702667,2.4103,0.16113636363636363,13.715939380184695,18.942837052163863,0.13216515151515157
1622.1456,3410.7885210404697,2179.524766351799,2.3602,0.17431818181818182,12.508369387558883,18.936121501627458,0.13223484848484843
1622.298,3371.375605310138,2139.3211866494566,2.3344,0.17943636363636362,12.288079174567564,18.929868218392585,0.1326666666666666
1622.4504,3403.7991222486517,2073.484903628531,2.3527,0.17509090909090907,13.77128383718605,18.929868218392585,0.13294393939393936
1622.6028,3451.446482196968,2043.940701578622,2.398,0.1648636363636363,15.20865482430976,18.929868218392585,0.13294393939393936
1622.7552,3480.8507528139157,2059.0726876978515,2.4409,0.15376363636363632,15.77622385989194,18.929868218392585,0.13340909090909087
1622.9076,3489.9577838768078,2125.5882328328066,2.4217,0.15968181818181815,14.907109075354127,18.929868218392585,0.1334696969696969
1623.06,3427.680771363122,2132.91831930515,2.4047,0.16328333333333328,13.666410424933918,18.922422554660113,0.13358030303030294
1623.2124,3412.4266966410887,2050.9632058008347,2.4194,0.16102878787878785,14.603633558693152,18.919851194619845,0.13369848484848487
1623.3648,3384.88020211555,1933.510825567255,2.4876,0.1446121212121212,16.101725254674893,18.9188126453952,0.13391969696969688
1623.5172,3334.471079370914,1798.5760093091653,2.5262,0.14381515151515156,17.19212945859488,18.9188126453952,0.13445151515151516
1623.6696,3280.145755558114,1709.9608021780684,2.5319,0.14908787878787882,17.37069473818867,18.9188126453952,0.13454848484848478
1623.822,3233.976273563835,1638.966977611539,2.5234,0.15831363636363632,17.353385294070673,18.9188126453952,0.13512272727272726
1623.9744,3232.5597673575103,1597.0506958802591,2.5381,0.1503590909090909,17.89025830175403,18.906394750808907,0.13539696969696963
1624.1268,3254.449242123336,1581.6511857194748,2.5696,0.13696363636363637,18.644878597933555,18.906394750808907,0.13603636363636362
1624.2792,3296.4715425172367,1623.7830949689362,2.5957,0.12755454545454548,19.081412703585094,18.906394750808907,0.13622878787878778
1624.4316,3353.231225535604,1663.8907858772357,2.6076,0.11939848484848478,19.69463674776563,18.9188126453952,0.13622878787878778
1624.584,3430.280781086639,1712.9321318081047,2.6041,0.11500909090909092,20.454279098850545,18.919851194619845,0.13622878787878778
1624.7364,3475.5955720365077,1722.7638830012718,2.6014,0.11217727272727271,21.129986095819113,18.922422554660113,0.13622878787878778
1624.8888,3468.7409312567925,1731.3410793048508,2.6017,0.11428636363636357,20.905807034398826,18.929868218392585,0.13622878787878778
1625.0412,3430.4313474797364,1694.1757151472536,2.6006,0.11626969696969694,20.651063168039435,18.936121501627458,0.13622878787878778
1625.1936,3375.01162651643,1649.4711464311517,2.5968,0.12412121212121209,20.15903646476585,18.96464708878299,0.13622878787878778
1625.346,3314.1529990475074,1593.6904915029318,2.5921,0.12689545454545456,19.692557629830613,18.97046565677173,0.13603636363636362
1625.4984,3258.575677426666,1536.301163415468,2.5913,0.12753787878787878,19.360518996304,18.97403916007436,0.13539696969696963
1625.6508,3211.964356469031,1506.4751742973983,2.5932,0.1278621212121212,18.906394750808907,18.97403916007436,0.13539696969696963
1625.8032,3187.7109976029424,1487.2304577771467,2.5946,0.13038787878787883,18.713194855627794,18.97403916007436,0.13539696969696963
1625.9556,3185.668671645145,1490.254673180501,2.5971,0.13153030303030294,18.66623958232124,18.97403916007436,0.13539696969696963
1626.108,3194.5600248186292,1489.947255476094,2.5971,0.13358030303030294,18.816742624462577,18.97403916007436,0.13539696969696963
1626.2604,3205.505729525989,1485.5922409973743,2.5944,0.13369848484848487,19.023752545077986,18.9844518095581,0.13539696969696963
1626.4128,3197.361547321581,1481.3554791441381,2.5926,0.13294393939393936,18.9188126453952,18.98580264158036,0.13539696969696963
1626.5652,3177.803749766721,1480.6207726042412,2.593,0.13512272727272726,18.60594922019244,18.993421342764666,0.13539696969696963
1626.7176,3178.4068548475398,1483.0861036583765,2.5951,0.13603636363636362,18.60568436221063,18.993421342764666,0.13539696969696963
1626.87,3190.9781583407753,1485.9435009959918,2.5973,0.13391969696969688,18.800047384737884,18.993421342764666,0.13539696969696963
1627.0224,3211.761284367321,1491.7294175109848,2.6018,0.1296560606060606,19.11907147629072,18.993421342764666,0.13539696969696963
1627.1748,3224.7655220935585,1500.502136541756,2.605,0.12863636363636363,19.2694553732839,18.993421342764666,0.1351257575757575
1627.3272,3214.6371457228347,1504.0354336536811,2.6041,0.12880909090909093,19.056096867785335,18.993421342764666,0.13512272727272726
1627.4796,3212.6312904806828,1512.2850835998936,2.5997,0.12814242424242425,18.904129934683933,18.993421342764666,0.13512272727272726
1627.632,3224.7245812248666,1506.8639432375032,2.5961,0.12793333333333334,19.136709900013106,18.993421342764666,0.13512272727272726
1627.7844,3236.2081578352236,1509.7038593043178,2.5957,0.12935454545454547,19.296699211470873,18.993421342764666,0.13512272727272726
1627.9368,3234.1272578144813,1492.9320833455786,2.5928,0.1289833333333333,19.41432681955801,18.98580264158036,0.13512272727272726
1628.0892,3218.374298620365,1503.873658823959,2.5911,0.13194848484848481,19.02494053323783,18.98580264158036,0.13512272727272726
1628.2416,3208.6608578114783,1502.350379851155,2.5898,0.13199242424242424,18.86953042458926,18.993421342764666,0.13462121212121214
1628.394,3210.4791387320925,1498.8515197754477,2.595,0.1326666666666666,18.97403916007436,18.99366941571087,0.13396212121212114
1628.5464,3220.6969934878102,1530.92360199,2.5977,0.1293484848484848,18.827920979634417,18.997383222480234,0.13391969696969688
1628.6988,3232.810052257399,1538.6727836650298,2.5999,0.1287818181818182,18.96464708878299,19.001075776178652,0.13369848484848487
1628.8512,3251.3144462685086,1564.9926345737065,2.5999,0.1267818181818182,18.993421342764666,19.023752545077986,0.13358030303030294
1629.0036,3264.5367206828964,1584.210288323154,2.5985,0.12650606060606057,18.997383222480234,19.023752545077986,0.13358030303030294
1629.156,3270.986414889427,1590.7760043339251,2.5929,0.1284530303030302,18.99366941571087,19.001075776178652,0.13358030303030294
1629.3084,3265.9743972466376,1580.4111972755538,2.59,0.1297818181818182,19.001075776178652,18.997383222480234,0.13358030303030294
1629.4608,3250.5377571076187,1562.7291156737426,2.5905,0.129230303030303,18.936121501627458,18.997383222480234,0.13358030303030294
1629.6132,3249.522379912664,1576.454147062277,2.5859,0.12927424242424237,18.736876622307282,18.997383222480234,0.13358030303030294
1629.7656,3262.684649967887,1585.964422988367,2.5758,0.13223484848484843,18.781188782383214,18.997383222480234,0.13358030303030294
1629.918,3313.677399154621,1655.356691893477,2.5676,0.1334696969696969,18.81242057986911,18.997383222480234,0.13358030303030294
1630.0704,3363.6258297329955,1675.6385898247836,2.5678,0.13340909090909087,19.438997023725346,18.997383222480234,0.13358030303030294
1630.2228,3368.2796025695293,1680.5388310330686,2.5658,0.13281515151515155,19.44797663536403,19.001075776178652,0.13358030303030294
1630.3752,3346.0640384841277,1647.4046080847138,2.5639,0.1369409090909091,19.42809401482972,19.023752545077986,0.1334696969696969
1630.5276,3314.6179217737126,1618.0130290392995,2.5645,0.13750909090909097,19.223672586505153,19.02494053323783,0.13340909090909087
1630.68,3295.90120947031,1619.0925432501688,2.5683,0.1390075757575758,18.922422554660113,19.056096867785335,0.1330909090909091
1630.8324,3287.164206146609,1614.533342656098,2.5726,0.13820454545454544,18.856706848558733,19.081412703585094,0.13294393939393936
1630.9848,3261.899028814512,1624.5014038506226,2.5762,0.13931363636363633,18.345924470827384,19.11907147629072,0.13281515151515155
1631.1372,3238.28141600442,1587.9573648035084,2.5762,0.14151363636363634,18.35367766485676,19.136709900013106,0.1326666666666666
1631.2896,3227.213627142476,1546.3258526607156,2.5712,0.14347878787878782,18.581401443226707,19.164887627636144,0.1326666666666666
1631.442,3226.011303740395,1527.2591710710658,2.5641,0.14713030303030306,18.710549232252305,19.177048026474512,0.13248939393939396
1631.5944,3246.919261645447,1565.4427486051998,2.5639,0.1433409090909091,18.652381113242775,19.198118599317517,0.13223484848484843
1631.7468,3276.133560484326,1583.2063772882605,2.5667,0.13869242424242423,18.97046565677173,19.223672586505153,0.13201969696969698
1631.8992,3308.5158462495347,1588.875370242366,2.5677,0.13653939393939396,19.463792130222735,19.2694553732839,0.13199242424242424
1632.0516,3325.6266373092103,1641.5143724061866,2.5666,0.13782272727272718,19.164887627636144,19.27120577049566,0.13199242424242424
1632.204,3377.2703500483103,1679.4295229163893,2.5254,0.14910757575757577,19.307466683957756,19.27120577049566,0.13199242424242424
1632.3564,3539.8805638723134,1808.7485750467472,2.4503,0.17116515151515152,20.015665628374002,19.27120577049566,0.13199242424242424
1632.5088,3851.5777821584006,2095.6000649030993,2.3696,0.19081969696969692,21.27726690319494,19.27120577049566,0.13201969696969698
1632.6612,4207.265815551148,2201.2242504427004,2.3725,0.17909090909090905,26.66824767898678,19.27120577049566,0.13223484848484843
1632.8136,4401.227954150988,2258.374992498016,2.4341,0.14187424242424243,30.597766492371132,19.27120577049566,0.13248939393939396
1632.966,4375.393864400113,2342.600747972129,2.5018,0.11260909090909094,29.588873117719096,19.27120577049566,0.1326666666666666
1633.1184,4185.364406826209,2377.082676932004,2.5241,0.1088015151515152,25.198710759035137,19.27120577049566,0.13281515151515155
1633.2708,3926.175534052617,2259.0746539680185,2.5226,0.12110606060606052,21.720334206336098,19.27120577049566,0.13281515151515155
1633.4232,3725.291527283972,2126.0715805333316,2.5221,0.12860757575757573,19.8007291877457,19.296699211470873,0.13281515151515155
1633.5756,3652.8498340757683,2040.6113800237001,2.5173,0.13396212121212114,19.612751270723862,19.306812540977827,0.13281515151515155
1633.728,3640.2853467765926,2020.8918312343155,2.5062,0.1351257575757575,19.564246838282582,19.307466683957756,0.13281515151515155
1633.8804,3652.7622816342036,2050.7769134192667,2.4914,0.13776060606060603,19.27120577049566,19.354073646436312,0.1326666666666666
1634.0328,3684.8665384378246,2057.942422173924,2.4839,0.14098333333333324,19.700817845210477,19.365834888401068,0.13248939393939396
1634.1852,3664.672818539782,2068.27618544186,2.4821,0.14172878787878787,19.177048026474512,19.365834888401068,0.13223484848484843
1634.3376,3632.8400155897466,2086.8493572736766,2.4762,0.14381666666666665,18.3014446183675,19.365834888401068,0.13223484848484843
1634.49,3639.2465517900123,2083.284919286379,2.4712,0.14163181818181814,18.42859687382724,19.41432681955801,0.13223484848484843
1634.6424,3624.8818167222653,2054.9108864432515,2.4847,0.13909090909090902,18.658995077557314,19.42809401482972,0.13201969696969698
1634.7948,3642.155802534931,2028.856624802639,2.5111,0.1317909090909091,19.528707392954352,19.438997023725346,0.13223484848484843
1634.9472,3643.1483590891653,1994.9354296736174,2.5362,0.12768484848484846,20.20380916707012,19.438997023725346,0.13223484848484843
1635.0996,3607.476281553582,1970.1580521807477,2.5368,0.12755303030303028,19.884761225880812,19.44797663536403,0.13223484848484843
1635.252,3590.4993126455556,1983.39105209525,2.5249,0.13020909090909083,19.306812540977827,19.463792130222735,0.13223484848484843
1635.4044,3599.7604883769545,1994.230601887322,2.5077,0.13462121212121214,19.198118599317517,19.486206040641232,0.13223484848484843
1635.5568,3591.3369600180977,2035.337954244962,2.5069,0.13011363636363638,18.486466486943716,19.528707392954352,0.13223484848484843
1635.7092,3732.3439193284717,2070.169790599066,2.5163,0.11716515151515142,20.674559561755803,19.541162713739514,0.13223484848484843
1635.8616,3821.4835580920667,2098.2299282760578,2.539,0.10788636363636356,22.1747241697553,19.54771541421563,0.13223484848484843
1636.014,3823.2043921694553,2110.4876278894567,2.5502,0.11229242424242428,22.130672461452413,19.564246838282582,0.13223484848484843
1636.1664,3738.148120439993,2042.401268861891,2.5525,0.12489545454545446,21.47132568997368,19.577501771128116,0.13201969696969698
1636.3188,3587.769097395925,1971.4871727205166,2.5412,0.13201969696969698,19.541162713739514,19.612751270723862,0.13201969696969698
1636.4712,3526.528798828193,1901.135941199512,2.5408,0.1330909090909091,19.354073646436312,19.668584089832066,0.13201969696969698
1636.6236,3508.5094014929587,1872.9951946120661,2.5374,0.13532121212121212,19.365834888401068,19.700817845210477,0.13201969696969698
1636.776,3514.8452626274393,1930.745281614529,2.5208,0.13970151515151513,18.613000938162934,19.756062852492104,0.13201969696969698
1636.9284,3522.5795267400536,2010.5753095019472,2.4757,0.14591818181818186,17.37615207207042,19.78075720261515,0.13201969696969698
1637.0808,3468.247556410228,2092.889120821775,2.4264,0.1547075757575757,15.015763337410881,19.8007291877457,0.13201969696969698
1637.2332,3416.5807290499038,2097.132748915828,2.4051,0.1607621212121212,13.971393109001264,19.822740207582363,0.13201969696969698
1637.3856,3437.4802638108213,2061.8570648707046,2.4191,0.160769696969697,14.87246025983262,19.857819388256885,0.13201969696969698
1637.538,3467.5767918088736,1976.9472898374663,2.4554,0.15381969696969694,16.728627165174963,19.87836247459427,0.1317909090909091
1637.6904,3496.3390531207233,1885.3627684152252,2.4965,0.14181515151515145,18.68612712006452,19.884761225880812,0.13168636363636357
1637.8428,3521.488822623486,1827.7687728583533,2.5217,0.13537878787878785,20.03885366274463,19.974737869842325,0.1315651515151515
1637.9952,3521.586470083268,1798.201444578759,2.5387,0.1310772727272727,20.538590788810787,19.98861547697392,0.1314454545454546
